mar_emp,DiasMora,Factor,STOTAL,df_Life_M,utilizacion,prom_saldo_6m,prom_diasmora_6m,prom_df_life_M_6m,prom_utilizacion_6m,prom_saldo_12m,prom_diasmora_12m,prom_df_life_M_12m,prom_utilizacion_12m
1,0,2.631613798,58837.98,42,0.3922532,62991.56833,0,39.5,0.4199437889,61339.9675,0,36.5,0.4089331167
1,0,1.002094551,154515.2,51,1.030101333,150377.75,0,48.5,1.002518333,101638.7592,0,45.5,0.6775917278
1,0,2.551632592,52025.86,61,0.41620688,100171.52,0,58.2,0.80137216,106077.438,0,55.2,0.848619504
1,0,1.08647151,122185.33,63,0.97748264,100868.334,0,60.6,0.806946672,105019.061,0,57.6,0.840152488
1,60,0.8519788642,148515.75,44,0.990105,146206.6317,10,41.5,0.9747108778,147440.9542,5,38.5,0.9829396944
1,0,0.9455113418,133824.18,45,0.8921612,143065.1133,10,42.5,0.9537674222,146166.6967,5,39.5,0.9744446444
1,0,1.029201448,122942.19,47,0.8196146,136215.3567,10,44.5,0.9081023778,143199.9775,5,41.5,0.9546665167
1,0,1.05632449,112439.19,51,0.7495946,123453.045,25.16666667,48.5,0.8230203,133259.0792,17.58333333,45.5,0.8883938611
1,0,1.106031609,97235.25,53,0.9723525,97834.645,0,50.5,0.97834645,98001.83667,0,47.5,0.9800183667
1,0,1.118660295,96137.55,56,0.9613755,96555.83167,0,53.5,0.9655583167,97256.2975,0,50.5,0.972562975
1,0,1.338690441,93893.32,67,0.6259554667,92276.09167,0,64.5,0.6151739444,88491.8675,0,61.5,0.5899457833
1,0,1.032778581,121704.78,76,0.8113652,128118.955,0,73.5,0.8541263667,116857.2358,0,70.5,0.7790482389
1,0,1.074426969,50036.97,38,1.0007394,40291.03,0,35.5,0.8058206,41328.72333,0,32.5,0.8265744667
1,0,1.262057977,42597.94,39,0.8519588,39053.21,0,36.5,0.7810642,40748.55417,0,33.5,0.8149710833
1,0,1.127971909,47661.71,40,0.9532342,38688.07167,0,37.5,0.7737614333,40423.675,0,34.5,0.8084735
1,0,1.054751493,17835.13,51,0.3567026,37737.25833,60.5,48.5,0.7547451667,42201.0425,35.33333333,45.5,0.84402085
1,0,0.8492581281,131028.69,104,0.8735246,141070.01,0,101.5,0.9404667333,141222.9317,0,98.5,0.9414862111
1,0,0.8642360163,128757.86,106,0.8583857333,135611.825,0,103.5,0.9040788333,139184.2592,0,100.5,0.9278950611
1,0,0.8841359989,125859.8,108,0.8390653333,130161.2483,0,105.5,0.8677416556,136657.1742,0,102.5,0.9110478278
1,0,1.191937615,92511.83,41,0.8115072807,39118.35333,0,38.5,0.3431434503,34279.575,0,35.5,0.3006980263
1,0,0.9952950453,110789.59,44,0.9718385088,79779.32167,9.833333333,41.5,0.6998186111,52968.37,4.916666667,38.5,0.4646348246
1,0,1.039540526,59220.76,36,0.5922076,55841.67833,0,33.5,0.5584167833,53694.235,0,30.5,0.53694235
1,86,0.9908958756,59242.38,40,0.5924238,66802.95333,29.16666667,37.5,0.6680295333,54174.43083,14.58333333,34.5,0.5417443083
1,0,2.148822925,866.13,37,0.01419885246,866.13,0,37,0.01419885246,2706.598333,0,29.5,0.04437046448
1,0,0.7869043337,46927.28,46,0.2346364,133788.12,130.5,43.5,0.6689406,151644.2833,82.41666667,40.5,0.7582214167
1,0,1,36927.28,49,0.1846364,65309.15667,40.33333333,46.5,0.3265457833,121659.0583,82.41666667,43.5,0.6082952917
1,0,1,36927.28,50,0.1846364,41927.28,0,47.5,0.2096364,109784.0008,82.41666667,44.5,0.5489200042
1,0,0.9028799427,72075.74,64,0.7207574,82839.18667,76,61.5,0.8283918667,86576.24083,43,58.5,0.8657624083
1,0,1,65075.74,71,0.6507574,67159.07333,0,68.5,0.6715907333,73074.60667,27.83333333,65.5,0.7307460667
1,0,0.6595597263,55075.74,75,0.5507574,63409.07333,45.16666667,72.5,0.6340907333,66284.07333,22.58333333,69.5,0.6628407333
1,0,1.078192709,92333.8,96,0.9982032432,88794.78,0,93.5,0.9599435676,85292.0175,0,90.5,0.9220758649
1,0,1.097641551,90697.76,99,0.9805163243,90321.24,0,96.5,0.9764458378,85704.90333,0,93.5,0.9265394955
1,0,1.086770226,91605.04,100,0.9903247568,90310.62833,0,97.5,0.9763311171,85831.52333,0,94.5,0.9279083604
1,0,0.7668678496,84309.65,39,0.8430965,68499.76,0,36.5,0.6849976,63081.7875,0,33.5,0.630817875
1,56,1.029057428,62014.78,51,0.6201478,63637.42,24.16666667,48.5,0.6363742,56053.90583,12.08333333,45.5,0.5605390583
1,0,1.055754662,126836.39,41,1.01469112,75131.28,0,38.6,0.60105024,99859.518,0,35.3,0.798876144
1,0,0.5538935366,57703.58,39,0.3846905333,89053.94167,0,36.5,0.5936929444,100631.8825,0,33.5,0.6708792167
1,0,0.7168054901,44589,40,0.29726,79100.43667,0,37.5,0.5273362444,95129.36167,0,34.5,0.6341957444
1,0,0.8502417052,37591.24,42,0.2506082667,60608.265,0,39.5,0.4040551,83311.15083,0,36.5,0.5554076722
1,0,1.051012946,30410.32,44,0.2027354667,40941.41167,0,41.5,0.2729427444,69430.0775,0,38.5,0.4628671833
1,58,1.010229471,31638,45,0.21092,36597.14833,9.666666667,42.5,0.2439809889,62825.545,4.833333333,39.5,0.4188369667
1,0,1.088660296,190860.97,72,0.95430485,143301.2633,0,69.5,0.7165063167,166522.0408,0,66.5,0.8326102042
1,0,1.124731609,184739.86,74,0.9236993,175634.5783,0,71.5,0.8781728917,164993.49,0,68.5,0.82496745
1,0,1,207782.76,81,1.0389138,193401.5783,0,78.5,0.9670078917,187727.6208,0,75.5,0.9386381042
1,0,1.136402632,143898.91,96,0.9593260667,122441.7367,0,93.5,0.8162782444,95332.19583,0,90.5,0.6355479722
1,0,1.029503449,158840.75,105,1.058938333,147892.1617,0,102.5,0.9859477444,143491.9825,0,99.5,0.9566132167
1,0,1.062006141,196637.62,38,0.9831881,192153.1,0,35.5,0.9607655,191236.5317,0,32.5,0.9561826583
1,0,1.047909762,199282.77,39,0.99641385,192431.735,0,36.5,0.962158675,192104.0658,0,33.5,0.9605203292
1,0,1.055230667,197900.2,40,0.989501,194239.6417,0,37.5,0.9711982083,192730.5967,0,34.5,0.9636529833
1,0,1.063123938,196430.87,41,0.98215435,195577.4733,0,38.5,0.9778873667,193212.5433,0,35.5,0.9660627167
1,0,1.031823521,202389.61,42,1.01194805,197719.7517,0,39.5,0.9885987583,194520.4983,0,36.5,0.9726024917
1,0,1,34856.55,91,0.3485655,32918.60667,0,88.5,0.3291860667,34159.3425,4.916666667,85.5,0.341593425
1,0,1,1459.26,52,0.0145926,31131.795,14.83333333,49.5,0.31131795,31131.795,14.83333333,49.5,0.31131795
1,0,1.159656588,177992.53,36,0.88996265,175535.0967,0,33.5,0.8776754833,156867.4317,0,30.5,0.7843371583
1,55,0.9411969142,74063.29,39,0.7406329,74269.43833,29.16666667,36.5,0.7426943833,77976.66417,34.08333333,33.5,0.7797666417
1,0,1.097747692,129252.77,71,0.64626385,133804.5483,0,68.5,0.6690227417,126018.6733,0,65.5,0.6300933667
1,0,0.9846426518,42293.76,61,1.057344,38278.78,0,58.5,0.9569695,38704.79083,4.833333333,55.5,0.9676197708
1,0,0.9480974073,43924.01,62,1.09810025,39830.1,0,59.5,0.9957525,39029.59083,4.833333333,56.5,0.9757397708
1,0,0.9192171204,45304.03,63,1.13260075,41717.83,0,60.5,1.04294575,39707.57333,4.833333333,57.5,0.9926893333
1,0,1.16008533,124467.12,35,0.8297808,129254.1233,10,32.5,0.8616941556,133300.0175,5,29.5,0.8886667833
1,60,1.000000072,139469.7,47,0.929798,143057.8267,44.83333333,44.5,0.9537188444,144393.345,22.41666667,41.5,0.9626223
1,58,0.9206765073,146009.96,54,0.9733997333,147964.85,33.83333333,51.5,0.9864323333,146092.7183,16.91666667,48.5,0.9739514556
1,0,1.060007032,126817.97,60,0.8454531333,133328.32,0,57.5,0.8888554667,140646.585,16.91666667,54.5,0.9376439
1,0,1.018615154,95517.34,63,0.9551734,99051.68333,0,60.5,0.9905168333,98697.225,0,57.5,0.98697225
1,0,1.029734701,94485.9,67,0.944859,95703.94833,0,64.5,0.9570394833,98211.07,0,61.5,0.9821107
1,0,1.041535996,98494.81,39,0.9999473096,96556.08667,0,36.5,0.9802648393,91164.01083,0,33.5,0.9255229526
1,0,1.041509983,98497.27,40,0.9999722843,96563.77333,0,37.5,0.9803428765,91165.6925,0,34.5,0.9255400254
1,0,1.021479358,79682.55,59,0.7968255,79746.145,0,56.5,0.79746145,91663.22083,105.3333333,53.5,0.9166322083
1,0,1.039784353,78279.77,63,0.7827977,78767.37667,0,60.5,0.7876737667,83221.935,37.5,57.5,0.83221935
1,0,1,81394.08,65,0.8139408,79323.10167,0,62.5,0.7932310167,79534.62333,0,59.5,0.7953462333
1,0,0.9996718619,139209.67,35,0.69604835,161086.2433,70.5,32.5,0.8054312167,165999.92,35.25,29.5,0.8299996
1,0,1.112510799,95059.32,60,0.9505932,100269.4117,0,57.5,1.002694117,99261.85583,0,54.5,0.9926185583
1,0,0.9359766504,98965.3,73,0.989653,100468.8333,20.16666667,70.5,1.004688333,101327.6308,10.08333333,67.5,1.013276308
1,0,1.040071391,38878.86,116,0.7698784158,41421.445,0,113.5,0.8202266337,44976.61333,0,110.5,0.8906260066
1,0,1.041163029,43280.1,35,1.006513953,42648.15167,0,32.5,0.9918174806,42592.0425,0,29.5,0.9905126163
1,0,0.7337968817,37565.3,42,0.8736116279,42924.97667,83.66666667,39.5,0.9982552713,42739.69417,41.83333333,36.5,0.993946376
1,0,1.181552271,90293.39,68,0.9029339,88184.33667,0,65.5,0.8818433667,80249.2825,0,62.5,0.802492825
1,0,0.9963880707,137270.13,103,0.9151342,136821.7967,0,100.5,0.9121453111,132752.8358,0,97.5,0.8850189056
1,0,0.9784071917,139792.84,113,0.9319522667,137959.9183,0,110.5,0.9197327889,136710.2767,0,107.5,0.9114018444
1,0,0.8002710371,64448.74,86,0.6444874,77436.355,0,83.5,0.77436355,84738.06917,0,80.5,0.8473806917
1,0,1.084208278,47570.62,96,0.4757062,48285.075,0,93.5,0.48285075,53411.5025,0,90.5,0.534115025
1,0,1.000000213,47003.43,104,0.4700343,47522.99667,0,101.5,0.4752299667,48196.13333,0,98.5,0.4819613333
1,0,1.048901732,148096.8,34,0.987312,149993.0633,0,31.5,0.9999537556,140174.0658,0,28.5,0.9344937722
1,0,1.03774465,149689.03,36,0.9979268667,149981.4567,0,33.5,0.9998763778,146345.8058,0,30.5,0.9756387056
1,0,1.06472441,145895.96,38,0.9726397333,150072.1,0,35.5,1.000480667,149823.23,0,32.5,0.9988215333
1,60,1.002087793,155015.35,40,1.033435667,151455.8183,10,37.5,1.009705456,150724.4408,5,34.5,1.004829606
1,0,1.024915314,44632.39,68,0.9396292632,47005.62833,0,65.5,0.9895921754,47103.265,0,62.5,0.9916476842
1,0,1.084415768,42183.47,72,0.8880730526,46141.98167,0,69.5,0.9714101404,47378.63083,0,66.5,0.9974448596
1,0,1.030978427,44369.91,74,0.9341033684,46345.92167,0,71.5,0.975703614,46675.775,0,68.5,0.9826478947
1,0,1.101340225,124951.37,50,0.99961096,123177.765,0,47.5,0.98542212,122652.8892,0,44.5,0.9812231133
1,0,1.104337858,124612.2,53,0.9968976,123784.005,0,50.5,0.99027204,122457.8342,0,47.5,0.9796626733
1,86,0.9597826746,144364.15,37,0.9624276667,142633.3,24,34.5,0.9508886667,143080.0892,12,31.5,0.9538672611
1,58,1.005631589,152.71,52,0.0015271,152.0033333,19.33333333,51,0.001520033333,152.0033333,19.33333333,51,0.001520033333
1,0,1.053921113,41314.8,37,0.9721129412,41013.81833,0,34.5,0.9650310196,41276.39417,0,31.5,0.9712092745
1,61,0.9989921184,43586.47,42,1.025564,42165.77667,10.16666667,39.5,0.9921359216,41576.39833,5.083333333,36.5,0.9782681961
1,58,0.9941564182,43798.48,43,1.030552471,42579.72333,19.83333333,40.5,1.001875843,41796.77083,9.916666667,37.5,0.9834534314
1,0,0.9782800602,14227.94,93,0.3347750588,14886.685,0,90.5,0.3502749412,17025.11917,4.916666667,87.5,0.4005910392
1,0,1.029063715,13525.8,96,0.3182541176,14029.42,0,93.5,0.330104,15397.0175,0,90.5,0.3622827647
1,0,1.089096136,12780.24,97,0.3007115294,13705.71333,0,94.5,0.3224873725,14876.63583,0,91.5,0.3500384902
1,0,1.027262979,13549.51,99,0.318812,13483.60333,0,96.5,0.3172612549,14185.14417,0,93.5,0.333768098
1,0,0.9300751807,103831.23,60,0.6922082,136634.0733,0,57.5,0.9108938222,111687.1792,0,54.5,0.7445811944
1,0,1,1917.44,100,0.01278293333,1385.7475,0,98.5,0.009238316667,1385.7475,0,98.5,0.009238316667
1,0,1.421499134,76968.96,69,0.7696896,72019.82667,0,66.5,0.7201982667,67901.37833,0,63.5,0.6790137833
1,0,1.111841955,125854.47,39,0.8390298,128590.36,0,36.5,0.8572690667,134074.5383,0,33.5,0.8938302556
1,0,1.029248072,4766.81,37,0.07390403101,6217.601667,0,34.5,0.09639692506,9992.331818,0,32,0.1549198732
1,60,1.063655552,70224.04,33,0.7022404,44073.815,20,30.5,0.44073815,64060.91333,10,27.5,0.6406091333
1,0,1.2827754,58228.58,34,0.5822858,50216.89667,20,31.5,0.5021689667,61580.24917,10,28.5,0.6158024917
1,88,0.9999732249,74696.19,38,0.7469619,69074.87667,33.83333333,35.5,0.6907487667,56998.0925,21.91666667,32.5,0.569980925
1,0,0.7133158046,45049.85,100,0.3003323333,49915.24833,0,97.5,0.3327683222,55570.77833,0,94.5,0.3704718556
1,0,0.7840051078,40987.96,103,0.2732530667,45850.76333,0,100.5,0.3056717556,50288.91667,0,97.5,0.3352594444
1,0,0.9799005364,32793.91,107,0.2186260667,38472.36167,0,104.5,0.2564824111,43540.03917,0,101.5,0.2902669278
1,0,1,32134.77,111,0.2142318,33448.85167,0,108.5,0.2229923444,37688.27833,0,105.5,0.2512551889
1,0,0.9786612521,116012.43,51,0.7734162,128771.7133,0,48.5,0.8584780889,129183.1333,0,45.5,0.8612208889
1,0,1.046280722,108514.73,57,0.7234315333,112243.9383,0,54.5,0.7482929222,120507.8258,0,51.5,0.8033855056
1,0,1.083000215,97767.94,34,0.9776794,99125.76333,0,31.5,0.9912576333,98815.2575,0,28.5,0.988152575
1,30,0.844514196,102608.66,46,1.0260866,102945.3083,29.66666667,43.5,1.029453083,101293.8167,19.83333333,40.5,1.012938167
1,58,1.015963224,85292.92,52,0.8529292,87176.475,8.833333333,49.5,0.87176475,95060.89167,19.25,46.5,0.9506089167
1,60,1,118979.52,32,0.95183616,126465.8517,80.33333333,29.5,1.011726813,126313.4092,44.91666667,26.5,1.010507273
1,0,1.121464972,141213.88,46,0.9414258667,143162.8967,0,43.5,0.9544193111,143516.3542,0,40.5,0.9567756944
1,0,1.070884602,147883.74,49,0.9858916,143762.7517,0,46.5,0.9584183444,144072.5408,0,43.5,0.9604836056
1,0,0.8417020961,16455.24,65,0.182836,23818.23167,0,62.5,0.2646470185,27208.7575,0,59.5,0.3023195278
1,0,1.067748058,135272.07,97,0.9018138,131404.9317,0,94.5,0.8760328778,130862.7317,0,91.5,0.8724182111
1,0,1.252089704,88047.15,63,0.8804715,92428.485,0,60.5,0.92428485,88628.36083,0,57.5,0.8862836083
1,0,1.338898122,82338.55,65,0.8233855,88151.735,0,62.5,0.88151735,91710.89167,0,59.5,0.9171089167
1,0,0.004249632777,58901.56,63,0.5890156,58077.75167,0,60.5,0.5807775167,54922.57333,0,57.5,0.5492257333
1,0,0.3691670108,678.04,67,0.0067804,30325.186,0,64.2,0.30325186,45049.77091,0,61.09090909,0.4504977091
1,0,0.3740833379,49995.25,40,0.999905,46981.125,0,37.5,0.9396225,47808.36833,0,34.5,0.9561673667
1,0,0.4453876831,41991.26,44,0.8398252,46751.60833,0,41.5,0.9350321667,46967.15333,0,38.5,0.9393430667
1,0,1.67582488,11160.11,48,0.2232022,32815.49,0,45.5,0.6563098,41335.1725,0,42.5,0.82670345
1,0,0.9918266949,49972.44,102,0.9994488,49844.995,0,99.5,0.9968999,48977.20417,0,96.5,0.9795440833
1,0,0.9711983377,51033.86,109,1.0206772,49756.295,0,106.5,0.9951259,49894.36583,0,103.5,0.9978873167
1,0,0.9916272679,49982.49,110,0.9996498,50015.83167,0,107.5,1.000316633,49908.67417,0,104.5,0.9981734833
1,60,1.210134012,1540.16,37,0.0077008,1201.266667,20,36,0.006006333333,1201.266667,20,36,0.006006333333
1,0,1.33560222,61780.67,50,0.8237422667,43789.254,0,48,0.58385672,59936.07545,0,44.45454545,0.7991476727
1,0,1.074922157,76763.14,58,1.023508533,73493.635,0,55.5,0.9799151333,64156.29667,0,52.5,0.8554172889
1,0,1.04769319,148248.42,89,0.9883228,148243.4167,0,86.5,0.9882894444,145535.1658,0,83.5,0.9702344389
1,0,1.018097651,152557.92,93,1.0170528,148534.9633,0,90.5,0.9902330889,148840.815,0,87.5,0.9922721
1,0,1.078051414,144883.09,49,0.9658872667,137973.2083,0,46.5,0.9198213889,127258.465,0,43.5,0.8483897667
1,0,1.066193502,146494.44,50,0.9766296,139136.3133,0,47.5,0.9275754222,133951.5508,0,44.5,0.8930103389
1,0,1.075762423,145191.37,54,0.9679424667,146237.7967,0,51.5,0.9749186444,141254.1325,0,48.5,0.9416942167
1,0,1.024794129,140960.79,59,0.9397386,147061.8867,20.16666667,56.5,0.9804125778,145895.655,10.08333333,53.5,0.9726377
1,0,1.628794275,70078.93,36,0.56063144,53640.265,0,35.5,0.42912212,53640.265,0,35.5,0.42912212
1,0,1,61052.17,66,0.48841736,67392.025,75,63.5,0.5391362,73906.06833,105.75,60.5,0.5912485467
1,0,1,61052.17,67,0.48841736,65278.74,55,64.5,0.52222992,72186.69333,83.08333333,61.5,0.5774935467
1,0,0.1263286263,15096.42,66,0.251607,10386.51667,0,63.5,0.1731086111,8651.116364,0,60.90909091,0.1441852727
1,0,1.597726283,1193.64,74,0.019894,1031.82,0,73.5,0.017197,10100.905,0,67.5,0.1683484167
1,0,1.22870507,1552.13,75,0.02586883333,1205.256667,0,74,0.02008761111,8639.163333,0,69.5,0.1439860556
1,0,1.049710958,87333.26,34,0.9097214583,91968.77833,0,31.5,0.9580081076,93113.55083,0,28.5,0.9699328212
1,0,1.034666478,101922.96,32,1.0192296,70069.39333,0,29.5,0.7006939333,73869.90083,0,26.5,0.7386990083
1,0,1.067947416,99734.33,40,0.9973433,98224.39,0,37.5,0.9822439,91622.17667,0,34.5,0.9162217667
1,88,1.028593982,103550.11,48,1.0355011,102947.1067,33.66666667,45.5,1.029471067,101436.7442,16.83333333,42.5,1.014367442
1,0,1.47512563,3339.18,36,0.0222612,4646.826667,0,33.5,0.03097884444,10875.34667,0,30.5,0.07250231111
1,60,1.041174297,28989.93,37,0.7529851948,27753.56333,10,34.5,0.7208717749,28265.54833,5,31.5,0.7341700866
1,0,1.036530018,158350.32,64,0.7917516,171087.725,0,61.5,0.855438625,176662.0042,0,58.5,0.8833100208
1,0,0.9959884931,127715.1,56,0.6385755,133175.7267,0,53.5,0.6658786333,140039.6142,0,50.5,0.7001980708
1,0,1.076487056,118164.7,61,0.5908235,123521.34,0,58.5,0.6176067,129474.07,0,55.5,0.64737035
1,0,1.060513659,119944.49,64,0.59972245,120178.435,0,61.5,0.600892175,124867.5133,0,58.5,0.6243375667
1,0,1.07137682,99983.58,42,0.9998358,89487.85,0,39.5,0.8948785,91644.075,0,36.5,0.91644075
1,0,1.048872419,153648.01,44,1.024320067,146018.6917,0,41.5,0.9734579444,100863.0533,0,38.5,0.6724203556
1,0,1.061670535,151795.83,45,1.0119722,150353.2317,0,42.5,1.002354878,107464.44,0,39.5,0.7164296
1,58,1.034315876,155810.39,46,1.038735933,151332.6083,9.666666667,43.5,1.008884056,114322.9525,4.833333333,40.5,0.7621530167
1,0,1.036640068,113931.83,50,0.7595455333,113656.8117,0,47.5,0.7577120778,114834.3408,5,44.5,0.7655622722
1,0,0.8422105822,77483.84,43,0.7748384,87545.58667,0,40.5,0.8754558667,91690.3425,0,37.5,0.916903425
1,0,1.0356514,63011.27,48,0.6301127,68717.855,0,45.5,0.68717855,80206.045,0,42.5,0.80206045
1,0,0.03631037962,4479.16,87,0.02986106667,6545.98,0,84.2,0.04363986667,35001.501,0,81.2,0.23334334
1,0,0.001469842454,71579.1,34,0.3578955,31575.40167,0,31.5,0.1578770083,24740.94167,0,28.5,0.1237047083
1,0,0.007596389892,13850,36,0.06925,34599.37,0,33.5,0.17299685,23497.77583,0,30.5,0.1174888792
1,0,1.048534981,100.34,39,0.0005017,22172.97,0,36.5,0.11086485,21935.4925,0,33.5,0.1096774625
1,0,1.093932589,99805.83,72,0.9980583,94941.82,0,69.5,0.9494182,96079.735,0,66.5,0.96079735
1,0,1.164189788,93782.69,77,0.9378269,101319.165,0,74.5,1.01319165,98096.78667,0,71.5,0.9809678667
1,59,1,30235.29,37,0.3023529,40756.78,25,34.5,0.4075678,58171.65083,17.33333333,31.5,0.5817165083
1,0,0.9951466541,87119.28,42,0.69695424,90627.92167,0,39.5,0.7250233733,95118.17917,0,36.5,0.7609454333
1,0,1.071413778,145191.31,49,0.9679420667,147245.555,10,46.5,0.9816370333,134712.4392,5,43.5,0.8980829278
1,0,0.9017135676,142653.26,34,0.7132663,151183.9633,9.666666667,31.5,0.7559198167,146973.4067,4.833333333,28.5,0.7348670333
1,0,1.06628859,103100.7,49,1.031007,98058.73833,0,46.5,0.9805873833,97876.57583,0,43.5,0.9787657583
1,0,1.021762542,107593.59,52,1.0759359,102099.6667,0,49.5,1.020996667,99527.70583,0,46.5,0.9952770583
1,0,1,75973.59,64,0.7597359,75973.59,0,61.5,0.7597359,84940.27,38,58.5,0.8494027
1,0,0.9242120976,65973.59,67,0.6597359,74306.92333,20.16666667,64.5,0.7430692333,76286.09,10.08333333,61.5,0.7628609
1,0,1,60973.59,73,0.6097359,63473.59,0,70.5,0.6347359,68890.25667,10.08333333,67.5,0.6889025667
1,0,1.12498903,145738.47,60,0.9715898,144916.4817,0,57.5,0.9661098778,140925.2058,0,54.5,0.9395013722
1,0,1.119687629,146428.5,61,0.97619,147880.6067,0,58.5,0.9858707111,141629.1908,0,55.5,0.9441946056
1,0,1.135671263,144367.64,64,0.9624509333,144935.9783,0,61.5,0.9662398556,144732.5842,0,58.5,0.9648838944
1,0,1.629270815,92967.62,33,0.6197841333,82753.92333,0,30.5,0.5516928222,48835.10667,0,27.5,0.3255673778
1,0,1.702406013,88973.74,36,0.5931582667,92781.42167,0,33.5,0.6185428111,64562.16917,0,30.5,0.4304144611
1,0,1.002141244,151145.79,44,1.0076386,147727.0483,0,41.5,0.9848469889,123885.4042,0,38.5,0.8259026944
1,0,1.062514314,138454.05,47,0.923027,145495.47,24.16666667,44.5,0.9699698,139427.7067,12.08333333,41.5,0.9295180444
1,0,1.750251287,119773.63,102,0.59886815,185071.055,0,99.5,0.925355275,190403.445,0,96.5,0.952017225
1,0,1.020908134,205340.66,108,1.0267033,200961.8617,0,105.5,1.004809308,193016.4583,0,102.5,0.9650822917
1,0,1.02839611,203845.53,112,1.01922765,207766.4617,0,109.5,1.038832308,197085.7808,0,106.5,0.9854289042
1,0,1.075661018,27349.09,39,1.032041132,26539.04333,0,36.5,1.001473333,26215.73667,0,33.5,0.9892730818
1,0,1.111909666,26457.5,44,0.9983962264,26605.69167,0,41.5,1.003988365,26468.95083,0,38.5,0.9988283333
1,0,1.118162841,26309.54,45,0.9928128302,26432.43333,0,42.5,0.9974503145,26485.73833,0,39.5,0.9994618239
1,0,1.021573672,373.14,38,0.0018657,3267.973333,0,36.66666667,0.01633986667,17310.13167,0,32.83333333,0.08655065833
1,0,1.000006522,1533.26,76,0.01226608,1105.0975,0,74.5,0.00884078,1105.0975,0,74.5,0.00884078
1,0,1.042333602,95660.18,76,0.9566018,95954.13667,0,73.5,0.9595413667,95462.79833,0,70.5,0.9546279833
1,0,1.021598586,97601.76,79,0.9760176,95032.28,0,76.5,0.9503228,96441.18833,0,73.5,0.9644118833
1,0,1.006195312,99095.89,82,0.9909589,96833.18667,0,79.5,0.9683318667,96393.66167,0,76.5,0.9639366167
1,0,0.9708495921,9658.87,36,0.4599461905,8512.218333,25.16666667,33.5,0.4053437302,12157.475,12.58333333,30.5,0.578927381
1,0,1.011965773,9266.43,38,0.4412585714,9548.028333,25.16666667,35.5,0.4546680159,10462.38167,12.58333333,32.5,0.4982086508
1,0,1.025343528,9145.53,39,0.4355014286,9644.471667,25.16666667,36.5,0.4592605556,9500.289167,12.58333333,33.5,0.4523947222
1,0,2.222007084,847,84,0.004235,847,0,84,0.004235,1010.22,0,78.5,0.0050511
1,0,1.000005313,1882.03,87,0.00941015,1356.54,0,85.5,0.0067827,1356.54,0,85.5,0.0067827
1,0,1.14920711,92844.57,66,0.9284457,89923.145,0,63.5,0.89923145,68653.10875,0,62,0.6865310875
1,0,1.130880827,196860.92,40,0.9843046,193141.9,0,37.5,0.9657095,180141.3025,0,34.5,0.9007065125
1,0,1.088983694,204434.87,49,1.02217435,201502.6667,0,46.5,1.007513333,198905.9167,0,43.5,0.9945295833
1,0,1.116922603,74258.61,44,0.9835577483,74478.22667,0,41.5,0.9864665784,74877.21167,0,38.5,0.9917511479
1,0,1.104697512,75080.39,45,0.9944422517,74504.31167,0,42.5,0.9868120751,74850.91167,0,39.5,0.9914028035
1,0,1.068932453,77592.48,49,1.027714967,75917.92833,0,46.5,1.005535475,75259.5675,0,43.5,0.9968154636
